RowId,ElementId,Action,Object,Value01,Value02,Value03,Value04
46.2,,Draw,Line,"100.00000000, 0.00000000, 460.00000000","100.00000000, 100.00000000, 460.00000000",,
46.3,,Draw,Line,"100.00000000, 100.00000000, 460.00000000","0.00000000, 100.00000000, 460.00000000",,
46.4,,Draw,Line,"0.00000000, 100.00000000, 460.00000000","0.00000000, 0.00000000, 460.00000000",,
46.5,,Draw,CurveArray,,,,
46.6,,Draw,Line,"5.00000000, 5.00000000, 460.00000000","47.50000000, 5.00000000, 460.00000000",,
46.7,,Draw,Line,"47.50000000, 5.00000000, 460.00000000","47.50000000, 47.50000000, 460.00000000",,
46.8,,Draw,Line,"47.50000000, 47.50000000, 460.00000000","5.00000000, 47.50000000, 460.00000000",,
46.9,,Draw,Line,"5.00000000, 47.50000000, 460.00000000","5.00000000, 5.00000000, 460.00000000",,
46.10,,Draw,CurveArray,,,,
46.11,,Draw,Line,"52.50000000, 5.00000000, 460.00000000","95.00000000, 5.00000000, 460.00000000",,
46.12,,Draw,Line,"95.00000000, 5.00000000, 460.00000000","95.00000000, 47.50000000, 460.00000000",,
46.13,,Draw,Line,"95.00000000, 47.50000000, 460.00000000","52.50000000, 47.50000000, 460.00000000",,
46.14,,Draw,Line,"52.50000000, 47.50000000, 460.00000000","52.50000000, 5.00000000, 460.00000000",,
46.15,,Draw,CurveArray,,,,
46.16,,Draw,Line,"5.00000000, 52.50000000, 460.00000000","47.50000000, 52.50000000, 460.00000000",,
46.17,,Draw,Line,"47.50000000, 52.50000000, 460.00000000","47.50000000, 95.00000000, 460.00000000",,
46.18,,Draw,Line,"47.50000000, 95.00000000, 460.00000000","5.00000000, 95.00000000, 460.00000000",,
46.19,,Draw,Line,"5.00000000, 95.00000000, 460.00000000","5.00000000, 52.50000000, 460.00000000",,
46.20,,Draw,CurveArray,,,,
46.21,,Draw,Line,"52.50000000, 52.50000000, 460.00000000","95.00000000, 52.50000000, 460.00000000",,
46.22,,Draw,Line,"95.00000000, 52.50000000, 460.00000000","95.00000000, 95.00000000, 460.00000000",,
46.23,,Draw,Line,"95.00000000, 95.00000000, 460.00000000","52.50000000, 95.00000000, 460.00000000",,
46.24,,Draw,Line,"52.50000000, 95.00000000, 460.00000000","52.50000000, 52.50000000, 460.00000000",,
46.25,,Add,Floor,,,,
47.0,,Draw,CurveArray,,,,
47.1,,Draw,Line,"0.00000000, 0.00000000, 470.00000000","100.00000000, 0.00000000, 470.00000000",,
47.2,,Draw,Line,"100.00000000, 0.00000000, 470.00000000","100.00000000, 100.00000000, 470.00000000",,
47.3,,Draw,Line,"100.00000000, 100.00000000, 470.00000000","0.00000000, 100.00000000, 470.00000000",,
47.4,,Draw,Line,"0.00000000, 100.00000000, 470.00000000","0.00000000, 0.00000000, 470.00000000",,
47.5,,Draw,CurveArray,,,,
47.6,,Draw,Line,"5.00000000, 5.00000000, 470.00000000","47.50000000, 5.00000000, 470.00000000",,
47.7,,Draw,Line,"47.50000000, 5.00000000, 470.00000000","47.50000000, 47.50000000, 470.00000000",,
47.8,,Draw,Line,"47.50000000, 47.50000000, 470.00000000","5.00000000, 47.50000000, 470.00000000",,
47.9,,Draw,Line,"5.00000000, 47.50000000, 470.00000000","5.00000000, 5.00000000, 470.00000000",,
47.10,,Draw,CurveArray,,,,
47.11,,Draw,Line,"52.50000000, 5.00000000, 470.00000000","95.00000000, 5.00000000, 470.00000000",,
47.12,,Draw,Line,"95.00000000, 5.00000000, 470.00000000","95.00000000, 47.50000000, 470.00000000",,
47.13,,Draw,Line,"95.00000000, 47.50000000, 470.00000000","52.50000000, 47.50000000, 470.00000000",,
47.14,,Draw,Line,"52.50000000, 47.50000000, 470.00000000","52.50000000, 5.00000000, 470.00000000",,
47.15,,Draw,CurveArray,,,,
47.16,,Draw,Line,"5.00000000, 52.50000000, 470.00000000","47.50000000, 52.50000000, 470.00000000",,
47.17,,Draw,Line,"47.50000000, 52.50000000, 470.00000000","47.50000000, 95.00000000, 470.00000000",,
47.18,,Draw,Line,"47.50000000, 95.00000000, 470.00000000","5.00000000, 95.00000000, 470.00000000",,
47.19,,Draw,Line,"5.00000000, 95.00000000, 470.00000000","5.00000000, 52.50000000, 470.00000000",,
47.20,,Draw,CurveArray,,,,
47.21,,Draw,Line,"52.50000000, 52.50000000, 470.00000000","95.00000000, 52.50000000, 470.00000000",,
47.22,,Draw,Line,"95.00000000, 52.50000000, 470.00000000","95.00000000, 95.00000000, 470.00000000",,
47.23,,Draw,Line,"95.00000000, 95.00000000, 470.00000000","52.50000000, 95.00000000, 470.00000000",,
47.24,,Draw,Line,"52.50000000, 95.00000000, 470.00000000","52.50000000, 52.50000000, 470.00000000",,
47.25,,Add,Floor,,,,
48.0,,Draw,CurveArray,,,,
48.1,,Draw,Line,"0.00000000, 0.00000000, 480.00000000","100.00000000, 0.00000000, 480.00000000",,
48.2,,Draw,Line,"100.00000000, 0.00000000, 480.00000000","100.00000000, 100.00000000, 480.00000000",,
48.3,,Draw,Line,"100.00000000, 100.00000000, 480.00000000","0.00000000, 100.00000000, 480.00000000",,
48.4,,Draw,Line,"0.00000000, 100.00000000, 480.00000000","0.00000000, 0.00000000, 480.00000000",,
48.5,,Draw,CurveArray,,,,
48.6,,Draw,Line,"5.00000000, 5.00000000, 480.00000000","47.50000000, 5.00000000, 480.00000000",,
48.7,,Draw,Line,"47.50000000, 5.00000000, 480.00000000","47.50000000, 47.50000000, 480.00000000",,
48.8,,Draw,Line,"47.50000000, 47.50000000, 480.00000000","5.00000000, 47.50000000, 480.00000000",,
48.9,,Draw,Line,"5.00000000, 47.50000000, 480.00000000","5.00000000, 5.00000000, 480.00000000",,
48.10,,Draw,CurveArray,,,,
48.11,,Draw,Line,"52.50000000, 5.00000000, 480.00000000","95.00000000, 5.00000000, 480.00000000",,
48.12,,Draw,Line,"95.00000000, 5.00000000, 480.00000000","95.00000000, 47.50000000, 480.00000000",,
48.13,,Draw,Line,"95.00000000, 47.50000000, 480.00000000","52.50000000, 47.50000000, 480.00000000",,
48.14,,Draw,Line,"52.50000000, 47.50000000, 480.00000000","52.50000000, 5.00000000, 480.00000000",,
48.15,,Draw,CurveArray,,,,
48.16,,Draw,Line,"5.00000000, 52.50000000, 480.00000000","47.50000000, 52.50000000, 480.00000000",,
48.17,,Draw,Line,"47.50000000, 52.50000000, 480.00000000","47.50000000, 95.00000000, 480.00000000",,
48.18,,Draw,Line,"47.50000000, 95.00000000, 480.00000000","5.00000000, 95.00000000, 480.00000000",,
48.19,,Draw,Line,"5.00000000, 95.00000000, 480.00000000","5.00000000, 52.50000000, 480.00000000",,
48.20,,Draw,CurveArray,,,,
48.21,,Draw,Line,"52.50000000, 52.50000000, 480.00000000","95.00000000, 52.50000000, 480.00000000",,
48.22,,Draw,Line,"95.00000000, 52.50000000, 480.00000000","95.00000000, 95.00000000, 480.00000000",,
48.23,,Draw,Line,"95.00000000, 95.00000000, 480.00000000","52.50000000, 95.00000000, 480.00000000",,
48.24,,Draw,Line,"52.50000000, 95.00000000, 480.00000000","52.50000000, 52.50000000, 480.00000000",,
48.25,,Add,Floor,,,,
49.0,,Draw,CurveArray,,,,
49.1,,Draw,Line,"0.00000000, 0.00000000, 490.00000000","100.00000000, 0.00000000, 490.00000000",,
49.2,,Draw,Line,"100.00000000, 0.00000000, 490.00000000","100.00000000, 100.00000000, 490.00000000",,
49.3,,Draw,Line,"100.00000000, 100.00000000, 490.00000000","0.00000000, 100.00000000, 490.00000000",,
49.4,,Draw,Line,"0.00000000, 100.00000000, 490.00000000","0.00000000, 0.00000000, 490.00000000",,
49.5,,Draw,CurveArray,,,,
49.6,,Draw,Line,"4.00000000, 4.00000000, 490.00000000","48.00000000, 4.00000000, 490.00000000",,
49.7,,Draw,Line,"48.00000000, 4.00000000, 490.00000000","48.00000000, 48.00000000, 490.00000000",,
49.8,,Draw,Line,"48.00000000, 48.00000000, 490.00000000","4.00000000, 48.00000000, 490.00000000",,
49.9,,Draw,Line,"4.00000000, 48.00000000, 490.00000000","4.00000000, 4.00000000, 490.00000000",,
49.10,,Draw,CurveArray,,,,
49.11,,Draw,Line,"52.00000000, 4.00000000, 490.00000000","96.00000000, 4.00000000, 490.00000000",,
49.12,,Draw,Line,"96.00000000, 4.00000000, 490.00000000","96.00000000, 48.00000000, 490.00000000",,
49.13,,Draw,Line,"96.00000000, 48.00000000, 490.00000000","52.00000000, 48.00000000, 490.00000000",,
49.14,,Draw,Line,"52.00000000, 48.00000000, 490.00000000","52.00000000, 4.00000000, 490.00000000",,
49.15,,Draw,CurveArray,,,,
49.16,,Draw,Line,"4.00000000, 52.00000000, 490.00000000","48.00000000, 52.00000000, 490.00000000",,
49.17,,Draw,Line,"48.00000000, 52.00000000, 490.00000000","48.00000000, 96.00000000, 490.00000000",,
49.18,,Draw,Line,"48.00000000, 96.00000000, 490.00000000","4.00000000, 96.00000000, 490.00000000",,
49.19,,Draw,Line,"4.00000000, 96.00000000, 490.00000000","4.00000000, 52.00000000, 490.00000000",,
49.20,,Draw,CurveArray,,,,
49.21,,Draw,Line,"52.00000000, 52.00000000, 490.00000000","96.00000000, 52.00000000, 490.00000000",,
49.22,,Draw,Line,"96.00000000, 52.00000000, 490.00000000","96.00000000, 96.00000000, 490.00000000",,
49.23,,Draw,Line,"96.00000000, 96.00000000, 490.00000000","52.00000000, 96.00000000, 490.00000000",,
49.24,,Draw,Line,"52.00000000, 96.00000000, 490.00000000","52.00000000, 52.00000000, 490.00000000",,
49.25,,Add,Floor,,,,
50.0,,Draw,CurveArray,,,,
50.1,,Draw,Line,"0.00000000, 0.00000000, 500.00000000","100.00000000, 0.00000000, 500.00000000",,
50.2,,Draw,Line,"100.00000000, 0.00000000, 500.00000000","100.00000000, 100.00000000, 500.00000000",,
50.3,,Draw,Line,"100.00000000, 100.00000000, 500.00000000","0.00000000, 100.00000000, 500.00000000",,
50.4,,Draw,Line,"0.00000000, 100.00000000, 500.00000000","0.00000000, 0.00000000, 500.00000000",,
50.5,,Draw,CurveArray,,,,
50.6,,Draw,Line,"4.00000000, 4.00000000, 500.00000000","48.00000000, 4.00000000, 500.00000000",,
50.7,,Draw,Line,"48.00000000, 4.00000000, 500.00000000","48.00000000, 48.00000000, 500.00000000",,
50.8,,Draw,Line,"48.00000000, 48.00000000, 500.00000000","4.00000000, 48.00000000, 500.00000000",,
50.9,,Draw,Line,"4.00000000, 48.00000000, 500.00000000","4.00000000, 4.00000000, 500.00000000",,
50.10,,Draw,CurveArray,,,,
50.11,,Draw,Line,"52.00000000, 4.00000000, 500.00000000","96.00000000, 4.00000000, 500.00000000",,
50.12,,Draw,Line,"96.00000000, 4.00000000, 500.00000000","96.00000000, 48.00000000, 500.00000000",,
50.13,,Draw,Line,"96.00000000, 48.00000000, 500.00000000","52.00000000, 48.00000000, 500.00000000",,
50.14,,Draw,Line,"52.00000000, 48.00000000, 500.00000000","52.00000000, 4.00000000, 500.00000000",,
50.15,,Draw,CurveArray,,,,
50.16,,Draw,Line,"4.00000000, 52.00000000, 500.00000000","48.00000000, 52.00000000, 500.00000000",,
50.17,,Draw,Line,"48.00000000, 52.00000000, 500.00000000","48.00000000, 96.00000000, 500.00000000",,
50.18,,Draw,Line,"48.00000000, 96.00000000, 500.00000000","4.00000000, 96.00000000, 500.00000000",,
50.19,,Draw,Line,"4.00000000, 96.00000000, 500.00000000","4.00000000, 52.00000000, 500.00000000",,
50.20,,Draw,CurveArray,,,,
50.21,,Draw,Line,"52.00000000, 52.00000000, 500.00000000","96.00000000, 52.00000000, 500.00000000",,
50.22,,Draw,Line,"96.00000000, 52.00000000, 500.00000000","96.00000000, 96.00000000, 500.00000000",,
50.23,,Draw,Line,"96.00000000, 96.00000000, 500.00000000","52.00000000, 96.00000000, 500.00000000",,
50.24,,Draw,Line,"52.00000000, 96.00000000, 500.00000000","52.00000000, 52.00000000, 500.00000000",,
50.25,,Add,Floor,,,,
51.0,,Draw,CurveArray,,,,
51.1,,Draw,Line,"0.00000000, 0.00000000, 510.00000000","100.00000000, 0.00000000, 510.00000000",,
51.2,,Draw,Line,"100.00000000, 0.00000000, 510.00000000","100.00000000, 100.00000000, 510.00000000",,
51.3,,Draw,Line,"100.00000000, 100.00000000, 510.00000000","0.00000000, 100.00000000, 510.00000000",,
51.4,,Draw,Line,"0.00000000, 100.00000000, 510.00000000","0.00000000, 0.00000000, 510.00000000",,
51.5,,Draw,CurveArray,,,,
51.6,,Draw,Line,"4.00000000, 4.00000000, 510.00000000","48.00000000, 4.00000000, 510.00000000",,
51.7,,Draw,Line,"48.00000000, 4.00000000, 510.00000000","48.00000000, 48.00000000, 510.00000000",,
51.8,,Draw,Line,"48.00000000, 48.00000000, 510.00000000","4.00000000, 48.00000000, 510.00000000",,
51.9,,Draw,Line,"4.00000000, 48.00000000, 510.00000000","4.00000000, 4.00000000, 510.00000000",,
51.10,,Draw,CurveArray,,,,
51.11,,Draw,Line,"52.00000000, 4.00000000, 510.00000000","96.00000000, 4.00000000, 510.00000000",,
51.12,,Draw,Line,"96.00000000, 4.00000000, 510.00000000","96.00000000, 48.00000000, 510.00000000",,
51.13,,Draw,Line,"96.00000000, 48.00000000, 510.00000000","52.00000000, 48.00000000, 510.00000000",,
51.14,,Draw,Line,"52.00000000, 48.00000000, 510.00000000","52.00000000, 4.00000000, 510.00000000",,
51.15,,Draw,CurveArray,,,,
51.16,,Draw,Line,"4.00000000, 52.00000000, 510.00000000","48.00000000, 52.00000000, 510.00000000",,
51.17,,Draw,Line,"48.00000000, 52.00000000, 510.00000000","48.00000000, 96.00000000, 510.00000000",,
51.18,,Draw,Line,"48.00000000, 96.00000000, 510.00000000","4.00000000, 96.00000000, 510.00000000",,
51.19,,Draw,Line,"4.00000000, 96.00000000, 510.00000000","4.00000000, 52.00000000, 510.00000000",,
51.20,,Draw,CurveArray,,,,
51.21,,Draw,Line,"52.00000000, 52.00000000, 510.00000000","96.00000000, 52.00000000, 510.00000000",,
51.22,,Draw,Line,"96.00000000, 52.00000000, 510.00000000","96.00000000, 96.00000000, 510.00000000",,
51.23,,Draw,Line,"96.00000000, 96.00000000, 510.00000000","52.00000000, 96.00000000, 510.00000000",,
51.24,,Draw,Line,"52.00000000, 96.00000000, 510.00000000","52.00000000, 52.00000000, 510.00000000",,
51.25,,Add,Floor,,,,
52.0,,Draw,CurveArray,,,,
52.1,,Draw,Line,"0.00000000, 0.00000000, 520.00000000","100.00000000, 0.00000000, 520.00000000",,
52.2,,Draw,Line,"100.00000000, 0.00000000, 520.00000000","100.00000000, 100.00000000, 520.00000000",,
52.3,,Draw,Line,"100.00000000, 100.00000000, 520.00000000","0.00000000, 100.00000000, 520.00000000",,
52.4,,Draw,Line,"0.00000000, 100.00000000, 520.00000000","0.00000000, 0.00000000, 520.00000000",,
52.5,,Draw,CurveArray,,,,
52.6,,Draw,Line,"3.00000000, 3.00000000, 520.00000000","48.50000000, 3.00000000, 520.00000000",,
52.7,,Draw,Line,"48.50000000, 3.00000000, 520.00000000","48.50000000, 48.50000000, 520.00000000",,
52.8,,Draw,Line,"48.50000000, 48.50000000, 520.00000000","3.00000000, 48.50000000, 520.00000000",,
52.9,,Draw,Line,"3.00000000, 48.50000000, 520.00000000","3.00000000, 3.00000000, 520.00000000",,
52.10,,Draw,CurveArray,,,,
52.11,,Draw,Line,"51.50000000, 3.00000000, 520.00000000","97.00000000, 3.00000000, 520.00000000",,
52.12,,Draw,Line,"97.00000000, 3.00000000, 520.00000000","97.00000000, 48.50000000, 520.00000000",,
52.13,,Draw,Line,"97.00000000, 48.50000000, 520.00000000","51.50000000, 48.50000000, 520.00000000",,
52.14,,Draw,Line,"51.50000000, 48.50000000, 520.00000000","51.50000000, 3.00000000, 520.00000000",,
52.15,,Draw,CurveArray,,,,
52.16,,Draw,Line,"3.00000000, 51.50000000, 520.00000000","48.50000000, 51.50000000, 520.00000000",,
52.17,,Draw,Line,"48.50000000, 51.50000000, 520.00000000","48.50000000, 97.00000000, 520.00000000",,
52.18,,Draw,Line,"48.50000000, 97.00000000, 520.00000000","3.00000000, 97.00000000, 520.00000000",,
52.19,,Draw,Line,"3.00000000, 97.00000000, 520.00000000","3.00000000, 51.50000000, 520.00000000",,
52.20,,Draw,CurveArray,,,,
52.21,,Draw,Line,"51.50000000, 51.50000000, 520.00000000","97.00000000, 51.50000000, 520.00000000",,
52.22,,Draw,Line,"97.00000000, 51.50000000, 520.00000000","97.00000000, 97.00000000, 520.00000000",,
52.23,,Draw,Line,"97.00000000, 97.00000000, 520.00000000","51.50000000, 97.00000000, 520.00000000",,
52.24,,Draw,Line,"51.50000000, 97.00000000, 520.00000000","51.50000000, 51.50000000, 520.00000000",,
52.25,,Add,Floor,,,,
53.0,,Draw,CurveArray,,,,
53.1,,Draw,Line,"0.00000000, 0.00000000, 530.00000000","100.00000000, 0.00000000, 530.00000000",,
53.2,,Draw,Line,"100.00000000, 0.00000000, 530.00000000","100.00000000, 100.00000000, 530.00000000",,
53.3,,Draw,Line,"100.00000000, 100.00000000, 530.00000000","0.00000000, 100.00000000, 530.00000000",,
53.4,,Draw,Line,"0.00000000, 100.00000000, 530.00000000","0.00000000, 0.00000000, 530.00000000",,
53.5,,Draw,CurveArray,,,,
53.6,,Draw,Line,"3.00000000, 3.00000000, 530.00000000","48.50000000, 3.00000000, 530.00000000",,
53.7,,Draw,Line,"48.50000000, 3.00000000, 530.00000000","48.50000000, 48.50000000, 530.00000000",,
53.8,,Draw,Line,"48.50000000, 48.50000000, 530.00000000","3.00000000, 48.50000000, 530.00000000",,
53.9,,Draw,Line,"3.00000000, 48.50000000, 530.00000000","3.00000000, 3.00000000, 530.00000000",,
53.10,,Draw,CurveArray,,,,
53.11,,Draw,Line,"51.50000000, 3.00000000, 530.00000000","97.00000000, 3.00000000, 530.00000000",,
53.12,,Draw,Line,"97.00000000, 3.00000000, 530.00000000","97.00000000, 48.50000000, 530.00000000",,
53.13,,Draw,Line,"97.00000000, 48.50000000, 530.00000000","51.50000000, 48.50000000, 530.00000000",,
53.14,,Draw,Line,"51.50000000, 48.50000000, 530.00000000","51.50000000, 3.00000000, 530.00000000",,
53.15,,Draw,CurveArray,,,,
53.16,,Draw,Line,"3.00000000, 51.50000000, 530.00000000","48.50000000, 51.50000000, 530.00000000",,
53.17,,Draw,Line,"48.50000000, 51.50000000, 530.00000000","48.50000000, 97.00000000, 530.00000000",,
53.18,,Draw,Line,"48.50000000, 97.00000000, 530.00000000","3.00000000, 97.00000000, 530.00000000",,
53.19,,Draw,Line,"3.00000000, 97.00000000, 530.00000000","3.00000000, 51.50000000, 530.00000000",,
53.20,,Draw,CurveArray,,,,
53.21,,Draw,Line,"51.50000000, 51.50000000, 530.00000000","97.00000000, 51.50000000, 530.00000000",,
53.22,,Draw,Line,"97.00000000, 51.50000000, 530.00000000","97.00000000, 97.00000000, 530.00000000",,
53.23,,Draw,Line,"97.00000000, 97.00000000, 530.00000000","51.50000000, 97.00000000, 530.00000000",,
53.24,,Draw,Line,"51.50000000, 97.00000000, 530.00000000","51.50000000, 51.50000000, 530.00000000",,
53.25,,Add,Floor,,,,
54.0,,Draw,CurveArray,,,,
54.1,,Draw,Line,"0.00000000, 0.00000000, 540.00000000","100.00000000, 0.00000000, 540.00000000",,
54.2,,Draw,Line,"100.00000000, 0.00000000, 540.00000000","100.00000000, 100.00000000, 540.00000000",,
54.3,,Draw,Line,"100.00000000, 100.00000000, 540.00000000","0.00000000, 100.00000000, 540.00000000",,
54.4,,Draw,Line,"0.00000000, 100.00000000, 540.00000000","0.00000000, 0.00000000, 540.00000000",,
54.5,,Draw,CurveArray,,,,
54.6,,Draw,Line,"3.00000000, 3.00000000, 540.00000000","48.50000000, 3.00000000, 540.00000000",,
54.7,,Draw,Line,"48.50000000, 3.00000000, 540.00000000","48.50000000, 48.50000000, 540.00000000",,
54.8,,Draw,Line,"48.50000000, 48.50000000, 540.00000000","3.00000000, 48.50000000, 540.00000000",,
54.9,,Draw,Line,"3.00000000, 48.50000000, 540.00000000","3.00000000, 3.00000000, 540.00000000",,
54.10,,Draw,CurveArray,,,,
54.11,,Draw,Line,"51.50000000, 3.00000000, 540.00000000","97.00000000, 3.00000000, 540.00000000",,
54.12,,Draw,Line,"97.00000000, 3.00000000, 540.00000000","97.00000000, 48.50000000, 540.00000000",,
54.13,,Draw,Line,"97.00000000, 48.50000000, 540.00000000","51.50000000, 48.50000000, 540.00000000",,
54.14,,Draw,Line,"51.50000000, 48.50000000, 540.00000000","51.50000000, 3.00000000, 540.00000000",,
54.15,,Draw,CurveArray,,,,
54.16,,Draw,Line,"3.00000000, 51.50000000, 540.00000000","48.50000000, 51.50000000, 540.00000000",,
54.17,,Draw,Line,"48.50000000, 51.50000000, 540.00000000","48.50000000, 97.00000000, 540.00000000",,
54.18,,Draw,Line,"48.50000000, 97.00000000, 540.00000000","3.00000000, 97.00000000, 540.00000000",,
54.19,,Draw,Line,"3.00000000, 97.00000000, 540.00000000","3.00000000, 51.50000000, 540.00000000",,
54.20,,Draw,CurveArray,,,,
54.21,,Draw,Line,"51.50000000, 51.50000000, 540.00000000","97.00000000, 51.50000000, 540.00000000",,
54.22,,Draw,Line,"97.00000000, 51.50000000, 540.00000000","97.00000000, 97.00000000, 540.00000000",,
54.23,,Draw,Line,"97.00000000, 97.00000000, 540.00000000","51.50000000, 97.00000000, 540.00000000",,
54.24,,Draw,Line,"51.50000000, 97.00000000, 540.00000000","51.50000000, 51.50000000, 540.00000000",,
54.25,,Add,Floor,,,,
55.0,,Draw,CurveArray,,,,
55.1,,Draw,Line,"0.00000000, 0.00000000, 550.00000000","100.00000000, 0.00000000, 550.00000000",,
55.2,,Draw,Line,"100.00000000, 0.00000000, 550.00000000","100.00000000, 100.00000000, 550.00000000",,
55.3,,Draw,Line,"100.00000000, 100.00000000, 550.00000000","0.00000000, 100.00000000, 550.00000000",,
55.4,,Draw,Line,"0.00000000, 100.00000000, 550.00000000","0.00000000, 0.00000000, 550.00000000",,
55.5,,Draw,CurveArray,,,,
55.6,,Draw,Line,"2.00000000, 2.00000000, 550.00000000","49.00000000, 2.00000000, 550.00000000",,
55.7,,Draw,Line,"49.00000000, 2.00000000, 550.00000000","49.00000000, 49.00000000, 550.00000000",,
55.8,,Draw,Line,"49.00000000, 49.00000000, 550.00000000","2.00000000, 49.00000000, 550.00000000",,
55.9,,Draw,Line,"2.00000000, 49.00000000, 550.00000000","2.00000000, 2.00000000, 550.00000000",,
55.10,,Draw,CurveArray,,,,
55.11,,Draw,Line,"51.00000000, 2.00000000, 550.00000000","98.00000000, 2.00000000, 550.00000000",,
55.12,,Draw,Line,"98.00000000, 2.00000000, 550.00000000","98.00000000, 49.00000000, 550.00000000",,
55.13,,Draw,Line,"98.00000000, 49.00000000, 550.00000000","51.00000000, 49.00000000, 550.00000000",,
55.14,,Draw,Line,"51.00000000, 49.00000000, 550.00000000","51.00000000, 2.00000000, 550.00000000",,
55.15,,Draw,CurveArray,,,,
55.16,,Draw,Line,"2.00000000, 51.00000000, 550.00000000","49.00000000, 51.00000000, 550.00000000",,
55.17,,Draw,Line,"49.00000000, 51.00000000, 550.00000000","49.00000000, 98.00000000, 550.00000000",,
55.18,,Draw,Line,"49.00000000, 98.00000000, 550.00000000","2.00000000, 98.00000000, 550.00000000",,
55.19,,Draw,Line,"2.00000000, 98.00000000, 550.00000000","2.00000000, 51.00000000, 550.00000000",,
55.20,,Draw,CurveArray,,,,
55.21,,Draw,Line,"51.00000000, 51.00000000, 550.00000000","98.00000000, 51.00000000, 550.00000000",,
55.22,,Draw,Line,"98.00000000, 51.00000000, 550.00000000","98.00000000, 98.00000000, 550.00000000",,
55.23,,Draw,Line,"98.00000000, 98.00000000, 550.00000000","51.00000000, 98.00000000, 550.00000000",,
55.24,,Draw,Line,"51.00000000, 98.00000000, 550.00000000","51.00000000, 51.00000000, 550.00000000",,
55.25,,Add,Floor,,,,
56.0,,Draw,CurveArray,,,,
56.1,,Draw,Line,"0.00000000, 0.00000000, 560.00000000","100.00000000, 0.00000000, 560.00000000",,
56.2,,Draw,Line,"100.00000000, 0.00000000, 560.00000000","100.00000000, 100.00000000, 560.00000000",,
56.3,,Draw,Line,"100.00000000, 100.00000000, 560.00000000","0.00000000, 100.00000000, 560.00000000",,
56.4,,Draw,Line,"0.00000000, 100.00000000, 560.00000000","0.00000000, 0.00000000, 560.00000000",,
56.5,,Draw,CurveArray,,,,
56.6,,Draw,Line,"2.00000000, 2.00000000, 560.00000000","49.00000000, 2.00000000, 560.00000000",,
56.7,,Draw,Line,"49.00000000, 2.00000000, 560.00000000","49.00000000, 49.00000000, 560.00000000",,
56.8,,Draw,Line,"49.00000000, 49.00000000, 560.00000000","2.00000000, 49.00000000, 560.00000000",,
56.9,,Draw,Line,"2.00000000, 49.00000000, 560.00000000","2.00000000, 2.00000000, 560.00000000",,
56.10,,Draw,CurveArray,,,,
56.11,,Draw,Line,"51.00000000, 2.00000000, 560.00000000","98.00000000, 2.00000000, 560.00000000",,
56.12,,Draw,Line,"98.00000000, 2.00000000, 560.00000000","98.00000000, 49.00000000, 560.00000000",,
56.13,,Draw,Line,"98.00000000, 49.00000000, 560.00000000","51.00000000, 49.00000000, 560.00000000",,
56.14,,Draw,Line,"51.00000000, 49.00000000, 560.00000000","51.00000000, 2.00000000, 560.00000000",,
56.15,,Draw,CurveArray,,,,
56.16,,Draw,Line,"2.00000000, 51.00000000, 560.00000000","49.00000000, 51.00000000, 560.00000000",,
56.17,,Draw,Line,"49.00000000, 51.00000000, 560.00000000","49.00000000, 98.00000000, 560.00000000",,
56.18,,Draw,Line,"49.00000000, 98.00000000, 560.00000000","2.00000000, 98.00000000, 560.00000000",,
56.19,,Draw,Line,"2.00000000, 98.00000000, 560.00000000","2.00000000, 51.00000000, 560.00000000",,
56.20,,Draw,CurveArray,,,,
56.21,,Draw,Line,"51.00000000, 51.00000000, 560.00000000","98.00000000, 51.00000000, 560.00000000",,
56.22,,Draw,Line,"98.00000000, 51.00000000, 560.00000000","98.00000000, 98.00000000, 560.00000000",,
56.23,,Draw,Line,"98.00000000, 98.00000000, 560.00000000","51.00000000, 98.00000000, 560.00000000",,
56.24,,Draw,Line,"51.00000000, 98.00000000, 560.00000000","51.00000000, 51.00000000, 560.00000000",,
56.25,,Add,Floor,,,,
57.0,,Draw,CurveArray,,,,
57.1,,Draw,Line,"0.00000000, 0.00000000, 570.00000000","100.00000000, 0.00000000, 570.00000000",,
57.2,,Draw,Line,"100.00000000, 0.00000000, 570.00000000","100.00000000, 100.00000000, 570.00000000",,
57.3,,Draw,Line,"100.00000000, 100.00000000, 570.00000000","0.00000000, 100.00000000, 570.00000000",,
57.4,,Draw,Line,"0.00000000, 100.00000000, 570.00000000","0.00000000, 0.00000000, 570.00000000",,
57.5,,Draw,CurveArray,,,,
57.6,,Draw,Line,"2.00000000, 2.00000000, 570.00000000","49.00000000, 2.00000000, 570.00000000",,
57.7,,Draw,Line,"49.00000000, 2.00000000, 570.00000000","49.00000000, 49.00000000, 570.00000000",,
57.8,,Draw,Line,"49.00000000, 49.00000000, 570.00000000","2.00000000, 49.00000000, 570.00000000",,
57.9,,Draw,Line,"2.00000000, 49.00000000, 570.00000000","2.00000000, 2.00000000, 570.00000000",,
57.10,,Draw,CurveArray,,,,
57.11,,Draw,Line,"51.00000000, 2.00000000, 570.00000000","98.00000000, 2.00000000, 570.00000000",,
57.12,,Draw,Line,"98.00000000, 2.00000000, 570.00000000","98.00000000, 49.00000000, 570.00000000",,
57.13,,Draw,Line,"98.00000000, 49.00000000, 570.00000000","51.00000000, 49.00000000, 570.00000000",,
57.14,,Draw,Line,"51.00000000, 49.00000000, 570.00000000","51.00000000, 2.00000000, 570.00000000",,
